NetVolume (m³),NetWeight (kg),OuterSurfaceArea (mm²),Area (mm²),Volume (m³),Area per tons (mm²),Net surface area (mm²),Volume (m³).1,Weight (kg),CenterOfGravityX (mm),CenterOfGravityZ (mm),CenterOfGravityY (mm),Height (mm),Length (mm),Width (mm)
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,12378.804470032426,1120.1762963165525,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,18776.919767275755,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,19904.96021042696,2233.284043666308,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,20930.02333895296,2233.6277641273978,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,23904.53551569425,2232.972524454798,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.004406882397,22869.54700346815,2829.492967041343,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,20930.02333895296,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,21899.91331947736,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1638.9376875117468,23904.70378892165,2233.830121417084,24.0,24.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3931.18435443749,5995.894415957945,589.8150491204786,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4147.184949312434,2995.8944156923626,265.8156463678117,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1683.5001035270022,18499.99928474516,1629.499999993511,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4147.184949312434,2995.8944156923626,4201.184352997279,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3391.1845834680403,11995.889706018306,1129.814866312187,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,589.8150491204786,5995.894415957945,535.8156450746343,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3337.180074406508,11995.889706018306,1075.8158976586944,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3877.184950807142,5995.894415957945,3931.18435443749,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4417.184949308753,-4.184353636498997,-4.184353636498997,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1129.814866312187,11995.889706018306,1075.8158976586944,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,2783.500103527003,18499.99928474516,1629.499999993511,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,2783.4994019270384,18499.99928474516,2837.4999994410687,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1683.4998991450775,18499.99928474516,2837.4999994410687,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4471.184354516511,-4.184353636498997,4417.184949308753,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,49.81505062625943,-4.184353636498997,4471.184354516511,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,-4.184353636498997,-4.184353636498997,49.81505062625943,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4471.184354516511,-4.184353636498997,49.81505062625943,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,-4.184353636498997,-4.184353636498997,4417.184949308753,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,49.81505062625943,-4.184353636498997,-4.184353636498997,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4417.184949308753,-4.184353636498997,4471.184354516511,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,319.8150506315614,2995.8944156923626,4201.184352997279,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,319.8150506315614,2995.8944156923626,265.8156463678117,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,265.8156463678117,2995.8944156923626,4147.184949312434,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4201.184352997279,2995.8944156923626,319.8150506315614,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1129.814866312187,11995.889706018306,3391.1845834680403,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1075.8158976586944,11995.889706018306,1129.814866312187,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3877.184950807142,5995.894415957945,535.8156450746343,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,535.8156450746343,5995.894415957945,3877.184950807142,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,589.8150491204786,5995.894415957945,3931.18435443749,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1075.8158976586944,11995.889706018306,3337.180074406508,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3337.180074406508,11995.889706018306,3391.1845834680403,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3391.1845834680403,11995.889706018306,3337.180074406508,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3931.18435443749,5995.894415957945,3877.184950807142,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,265.8156463678117,2995.8944156923626,319.8150506315614,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4201.184352997279,2995.8944156923626,4147.184949312434,100.0,360.0,8
0.0002879965673924,0,0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,535.8156450746343,5995.894415957945,589.8150491204786,100.0,360.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,3391.66054589872,11988.154906916703,3250.851980395419,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,539.9482580261063,6037.75597351393,680.6118642696989,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,4330.873875209795,-11.850425985304328,4471.534899657103,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,2837.4999994410687,18619.999951938946,2696.8333158558016,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,1629.499999993511,18620.00000249405,1770.1666683042583,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,3927.0517465920016,6037.75597351393,3786.3881343040766,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,136.14866385727316,-11.850425985304328,-4.527444255020469,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,277.0790837203372,3117.139046620768,417.75263638215887,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,4189.920969290283,3117.139046620768,4049.247364718288,80.0,100.0,8
5.12000024414e-05,0,0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,1075.3394582516971,11988.154906916703,1216.1480162409937,80.0,100.0,8
0.0001603318218257,0,0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,23475.343662122887,2089.4610819448703,179.7,180.3,6
0.0001603318218257,0,0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,4916.740379038023,19475.343662130384,2089.4610819448703,179.7,180.3,6
0.0001603318218257,0,0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,23475.343662122887,2377.5569296194662,179.7,180.3,6
0.0001603318218257,0,0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,19475.343662130384,2089.4610819448703,179.7,180.3,6
0.0001603318218257,0,0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,4916.740379038023,19475.343662130384,2377.5569296194662,179.7,180.3,6
0.0001603318218257,0,0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,19475.343662130384,2377.5569296194662,179.7,180.3,6
0.0002521271506808,0,0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,3811.288224042201,7225.316270049744,2233.519947961025,200.1,210.0,6
0.0002521271506808,0,0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,2233.519947961025,7225.316270049744,655.7117759155603,200.1,210.0,6
0.0002521271506808,0,0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,655.7117759155603,7225.316270049744,2233.441722046017,200.1,210.0,6
0.0002521271506808,0,0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,2233.441722046017,7225.316270049744,3811.288224042201,200.1,210.0,6
4.8493644405e-06,0,0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.519947961025,20929.94413122809,1636.0069443959303,24.0,24.0,11
4.8493644405e-06,0,0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.980169454794,23904.470761955603,2829.5923448383496,24.0,24.0,11
4.8493644405e-06,0,0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.441722046017,20930.02333895296,2830.9930556045497,24.0,24.0,11
4.8493644405e-06,0,0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.715956333692,19904.96021042696,2830.9930556045497,24.0,24.0,11
4.8493644405e-06,0,0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.519947961025,19904.96021042696,1636.0069443959303,24.0,24.0,11
4.8493644405e-06,0,0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.441722046017,23904.991975202407,1637.4898795721608,24.0,24.0,11
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,2233.441722046017,7242.296625825538,710.3202232375382,120.0,100.5,6
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,2233.519947961025,7242.296625825538,3756.679776788671,120.0,100.5,6
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,3756.679776788671,7242.296625825538,2233.441722046017,120.0,100.5,6
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,710.3202232375382,7242.296625825538,2233.519947961025,120.0,100.5,6
0.00013376,0,0,38388.95756110735,0.00013376,36560000.00000001,38000.0,0.0,1.05,1638.9376875117468,23420.72169059181,1745.329530906739,80.0,262.0,8
0.00013376,0,0,38388.95756110735,0.00013376,36560000.00000001,38000.0,0.0,1.05,2829.5923448383496,23420.72169059181,1746.7395309067388,80.0,262.0,8
0.0003528001538087,0,0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,2233.441722046017,1229.3682082646048,4350.896573605234,210.0,280.0,6
0.0003528001538087,0,0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,4350.896573605234,1229.3682082646048,2233.519947961025,210.0,280.0,6
0.0003528001538087,0,0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,2233.519947961025,1229.3682082646048,116.10342745889012,210.0,280.0,6
0.0003528001538087,0,0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,116.10342745889012,1229.3682082646048,2233.441722046017,210.0,280.0,6
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,22385.0000000017,2733.49810864689,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,22385.0000000017,1733.50189135311,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2733.50189147853,21414.9999999615,1637.4898795721608,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1733.50189135311,21415.0000000001,1637.4898795721608,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,21415.0000000001,1733.50189135311,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,21415.0000000001,2733.50189147853,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2829.492967041343,21415.0000000001,1733.50189135311,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2829.492967041343,21415.0000000001,2733.50189147853,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1733.4183584051343,22385.0000000017,2829.492967041343,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1733.4183584051343,21415.0000000001,2829.492967041343,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2733.49810864689,22384.999999966298,1637.5069836451069,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2829.492967041343,22385.0000000017,1733.50189135311,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1733.4183584051343,22385.0000000017,1637.5069836451069,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2829.492967041343,22385.0000000017,2733.50189147853,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2733.49810864689,21414.9999999615,2829.492967041343,40.0,130.0,8
4.15999999999e-05,0,0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2733.49810864689,22384.999999966298,2829.492967041343,40.0,130.0,8
0.0002898017366722,0,0,101880.59408809931,0.0002898017366722,44784000.0,102000.0,0.0,2.27,2233.519947961025,4225.647023038273,4081.991909808094,210.0,230.0,6
0.0002898017366722,0,0,101880.59408809931,0.0002898017366722,44784000.0,102000.0,0.0,2.27,2233.441722046017,4225.647023038273,385.0080901398672,210.0,230.0,6
0.0002898017366722,0,0,101880.59408809931,0.0002898017366722,44784000.0,102000.0,0.0,2.27,385.0080901398672,4225.647023038273,2233.519947961025,210.0,230.0,6
0.0002898017366722,0,0,101880.59408809931,0.0002898017366722,44784000.0,102000.0,0.0,2.27,4081.991909808094,4225.647023038273,2233.441722046017,210.0,230.0,6
0.00013695756071,0,0,39200.99711798136,0.00013695756071,36504000.0,39000.0,0.0,1.07,2719.8918711043743,23423.62573096164,1637.4898795721608,80.0,265.0,8
0.00013695756071,0,0,39200.99711798136,0.00013695756071,36504000.0,39000.0,0.0,1.07,2719.8918711043743,23423.62573096164,2829.5923448383496,80.0,265.0,8
0.0003199961884871,0,0,87999.02806427969,0.0003199961884871,35032000.00000001,87999.02806427969,0.0,2.51,2837.4999994410687,18519.9991623852,2783.500103527003,100.0,400.0,8
0.0003199961884871,0,0,87999.02806427969,0.0003199961884871,35032000.00000001,87999.02806427969,0.0,2.51,1629.499999993511,18519.9991623852,1683.4998991450775,100.0,400.0,8
0.0003199961884871,0,0,87999.02806427969,0.0003199961884871,35032000.00000001,87999.02806427969,0.0,2.51,2837.4999994410687,18519.9991623852,1683.5001035270022,100.0,400.0,8
0.0003199961884871,0,0,87999.02806427969,0.0003199961884871,35032000.00000001,87999.02806427969,0.0,2.51,1629.5,18519.9991623852,2783.4994019270384,100.0,400.0,8
7.99999999999e-05,0,0,24639.999999975127,7.99999999999e-05,39236000.00000001,25000.000000000004,0.0,0.63,1637.5069836451069,20383.00000000315,2733.50189147853,40.0,250.0,8
7.99999999999e-05,0,0,24639.999999975127,7.99999999999e-05,39236000.00000001,25000.000000000004,0.0,0.63,2829.492967041343,20383.00000000315,1733.50189135311,40.0,250.0,8
7.99999999999e-05,0,0,24639.999999975127,7.99999999999e-05,39236000.00000001,25000.000000000004,0.0,0.63,1637.5069836451069,20383.00000000315,1733.50189135311,40.0,250.0,8
7.99999999999e-05,0,0,24639.999999975127,7.99999999999e-05,39236000.00000001,25000.000000000004,0.0,0.63,2829.492967041343,20383.00000000315,2733.50189147853,40.0,250.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,2233.441722046017,9526.75888230669,3605.2058431254577,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,995.7067742711192,11013.598917059291,2233.37352568765,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,2233.37352568765,11013.598917059291,3471.293225696588,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,3605.2058431254577,9526.75888230669,2233.519947961025,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,2233.519947961025,9526.75888230669,861.7941568278894,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,2233.6277641273978,11013.598917059291,995.7067742711192,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,861.7941568278894,9526.75888230669,2233.441722046017,24.0,24.0,8
3.5268104668e-06,0,0,1481.0199704601405,3.5268104668e-06,53497000.0,1000.0,0.0,0.03,3471.293225696588,11013.598917059291,2233.6277641273978,24.0,24.0,8
1.64985240975e-05,0,0,7056.263952928822,1.64985240975e-05,54483000.0,7000.000000000001,0.0,0.13,3956.391709300312,19403.001072019164,2572.444620037616,50.0,110.0,6
1.64985240975e-05,0,0,7056.263952928822,1.64985240975e-05,54483000.0,7000.000000000001,0.0,0.13,510.6082906996824,19403.001072019164,2572.444620037616,50.0,110.0,6
1.64985240975e-05,0,0,7056.263952928822,1.64985240975e-05,54483000.0,7000.000000000001,0.0,0.13,510.6082906996824,23403.00107201932,2572.444620037616,50.0,110.0,6
1.09513713207e-05,0,0,4718.4908537401125,1.09513713207e-05,54886000.0,5000.0,0.0,0.09,4445.981920133948,19403.001072019164,2001.7763980772345,45.2,60.0,6
1.09513713207e-05,0,0,4718.4908537401125,1.09513713207e-05,54886000.0,5000.0,0.0,0.09,21.018079856029708,19403.001072019164,2001.7763980772345,45.2,60.0,6
1.09513713207e-05,0,0,4718.4908537401125,1.09513713207e-05,54886000.0,5000.0,0.0,0.09,21.018079856029708,23403.00107201932,2001.7763980772345,45.2,60.0,6
0.000139947923324,0,0,50324.86457247692,0.000139947923324,45809000.0,50000.00000000001,0.0,1.1,2147.509120365162,29323.235755938505,2233.519947961025,150.0,171.0,6
0.000139947923324,0,0,50324.86457247692,0.000139947923324,45809000.0,50000.00000000001,0.0,1.1,2319.488286105156,29323.235755938505,2233.441722046017,150.0,171.0,6
0.000139947923324,0,0,50324.86457247692,0.000139947923324,45809000.0,50000.00000000001,0.0,1.1,2233.441722046017,29323.235755938505,2147.509120365162,150.0,171.0,6
0.000139947923324,0,0,50324.86457247692,0.000139947923324,45809000.0,50000.00000000001,0.0,1.1,2233.519947961025,29323.235755938505,2319.488286105156,150.0,171.0,6
0.0001376000000002,0,0,39473.1443172886,0.0001376000000002,36544000.0,39000.0,0.0,1.08,1746.676403221894,19421.00387380689,2829.5923448383496,80.0,270.0,8
0.00013695756071,0,0,39193.09166180244,0.00013695756071,36505000.00000001,39000.0,0.0,1.07,1747.095686404588,23423.62573096164,2829.5923448383496,80.0,265.0,8
0.00013695756071,0,0,39193.09166180244,0.00013695756071,36505000.00000001,39000.0,0.0,1.07,1747.095686404588,23423.62573096164,1637.4898795721608,80.0,265.0,8
0.0001354187117132,0,0,38795.69002209265,0.0001354187117132,36554000.0,39000.0,0.0,1.06,1637.5069836451069,19420.579881659905,2720.286901208623,80.0,265.0,8
0.0001354187117132,0,0,38795.69002209265,0.0001354187117132,36554000.0,39000.0,0.0,1.06,2829.492967041343,19420.579881659905,1746.7395309067388,80.0,265.0,8
0.0001354187117132,0,0,38795.69002209265,0.0001354187117132,36554000.0,39000.0,0.0,1.06,1637.5069836451069,19420.579881659905,1746.7395309067388,80.0,265.0,8
0.0001354187117132,0,0,38795.69002209265,0.0001354187117132,36554000.0,39000.0,0.0,1.06,2829.492967041343,19420.579881659905,2720.286901208623,80.0,265.0,8
0.0004991999999999,3.9187199999998494,142399.9999999946,142399.9999999946,0.0004991999999999,36338000.0,142000.00000000003,0.0,3.92,2837.4999994410687,19185.003296359107,2233.519947961025,60.0,1040.0,8
0.0004991999999999,3.9187199999998494,142399.9999999946,142399.9999999946,0.0004991999999999,36338000.0,142000.00000000003,0.0,3.92,1629.499999993511,19185.003296359107,2233.519947961025,60.0,1040.0,8
0.0001328,0,0,38117.92093042686,0.0001328,36565000.00000001,38000.0,0.0,1.04,1637.4898795721608,23421.578313256217,2720.286901208623,80.0,260.0,8
0.0001328,0,0,38117.92093042686,0.0001328,36565000.00000001,38000.0,0.0,1.04,2829.5923448383496,23421.578313256217,2720.286901208623,80.0,260.0,8
0.0004949995004723,0,0,334681.329866701,0.0004949995004723,86131000.0,335000.0,0.0,3.89,1420.0042368193074,7279.116290952239,662.0124277590228,400.0,450.0,3
0.0001079884917927,0,0,40349.66357283792,0.0001079884917927,47598000.00000001,40000.05955373641,0.0,0.8500000000000001,2233.441722046017,29313.465676658176,2127.9823452550286,70.0,70.0,160
0.0001079884917927,0,0,40349.66357283792,0.0001079884917927,47598000.00000001,40000.05955373641,0.0,0.8500000000000001,2233.519947961025,29313.465676658176,2339.0232959173563,70.0,70.0,160
0.0005880773965428,0,0,160126.59146304504,0.0005880773965428,34686000.0,160000.0,0.001,4.619999999999999,4576.470466755885,19472.011377483315,2233.519947961025,100.0,742.6,8
0.0005880773965428,0,0,160126.59146304504,0.0005880773965428,34686000.0,160000.0,0.001,4.619999999999999,-109.4704667658918,19472.011377483315,2233.519947961025,100.0,742.6,8
0.0005880773965428,0,0,160126.59146304504,0.0005880773965428,34686000.0,160000.0,0.001,4.619999999999999,-109.4704667658918,23472.01137747689,2233.519947961025,100.0,742.6,8
0.0004119507116656,0,0,112574.9203359648,0.0004119507116656,34812000.0,113000.0,0.0,3.23,-609.7804665242198,23472.01137747689,2233.519947961025,100.0,522.6,8
0.0004119507116656,0,0,112574.9203359648,0.0004119507116656,34812000.0,113000.0,0.0,3.23,-609.7804665242198,19472.011377483315,2233.519947961025,100.0,522.6,8
0.0004119507116656,0,0,112574.9203359648,0.0004119507116656,34812000.0,113000.0,0.0,3.23,5076.780466514205,19472.011377483315,2233.519947961025,100.0,522.6,8
0.000139168998108,0,0,39870.77932193845,0.000139168998108,36496000.00000001,40000.05955373641,0.0,1.09,2719.9434108315577,19421.483074025185,1637.4898795721608,80.0,270.0,8
0.000139168998108,0,0,39870.77932193845,0.000139168998108,36496000.00000001,40000.05955373641,0.0,1.09,2719.9434108315577,19421.483074025185,2829.5923448383496,80.0,270.0,8
5.79997522681e-05,0,0,17630.91839584198,5.79997522681e-05,38724000.00000001,18000.000000000004,0.0,0.46,2728.1641998164946,24332.32796883809,1637.5069836451069,60.0,145.0,8
5.79997522681e-05,0,0,17630.91839584198,5.79997522681e-05,38724000.00000001,18000.000000000004,0.0,0.46,2728.1641998164946,24332.32796883809,2829.492967041343,60.0,145.0,8
1.51955378497e-05,0,0,5256.027537822103,1.51955378497e-05,44063000.00000001,5000.0,0.0,0.12,2829.5923448383496,24281.805589732736,1731.7264548818384,40.0,60.0,8
1.51955378497e-05,0,0,5256.027537822103,1.51955378497e-05,44063000.00000001,5000.0,0.0,0.12,2829.5923448383496,24281.805589732736,2735.283483525423,40.0,60.0,8
0.000139168998108,0,0,39870.77932193845,0.000139168998108,36495000.00000001,40000.05955373641,0.0,1.09,1747.095686404588,19421.483074025185,1637.5069836451069,80.0,270.0,8
0.000134940813174,1.05928538341776,69514.96814490716,72087.52213773842,0.000134940813174,64887000.0,72000.00000000001,0.0,1.07,472.8515676300132,19670.53289010728,1868.331455078972,35.0,511.1,35
0.000134940813174,1.05928538341776,69514.96814490716,72087.52213773842,0.000134940813174,64887000.0,72000.00000000001,0.0,1.07,472.8515676300132,23670.532890106777,1868.331455078972,35.0,511.1,35
